comments,description,duration,event,film_date,languages,main_speaker,name,num_speaker,published_date,speaker_occupation,title,url,views,talk_id
71,"Mapping apps help us find the fastest route to where we’re going. But what if we’d rather wander? Researcher Daniele Quercia demos “happy maps” that take into account not only the route you want to take, but how you want to feel along the way.",440,TED@BCG Berlin,10-11-2014,33,Daniele Quercia,Daniele Quercia: Happy maps,1,06-01-2015,Map researcher,Happy maps,"https://www.ted.com/talks/daniele_quercia_happy_maps
",2084303,1891
65,Aziz Abu Sarah is a Palestinian activist with an unusual approach to peace-keeping: Be a tourist. The TED Fellow shows how simple interactions with people in different cultures can erode decades of hate. He starts with Palestinians visiting Israelis and moves beyond ...,277,TED2014,19-03-2014,39,Aziz Abu Sarah,"Aziz Abu Sarah: For more tolerance, we need more ... tourism?",1,07-01-2015,Entrepreneur + educator,"For more tolerance, we need more ... tourism?","https://www.ted.com/talks/aziz_abu_sarah_for_more_tolerance_we_need_more_tourism
",1301734,1892
18,"In Guatemala's 36-year conflict, 200,000 civilians were killed — and more than 40,000 were never identified. At the Forensic Anthropology Foundation of Guatemala, Fredy Peccerelli and his team use DNA, archeology and storytelling to help families find the bodies of their loved ones. It's a sobering task, but it can bring peace of mind — and sometimes, justice. (Contains medical imagery.)",520,TEDYouth 2014,15-11-2014,27,Fredy Peccerelli,"Fredy Peccerelli: A forensic anthropologist who brings closure for the ""disappeared""",1,08-01-2015,Forensic anthropologist,"A forensic anthropologist who brings closure for the ""disappeared""","https://www.ted.com/talks/fredy_peccerelli_a_forensic_anthropologist_who_brings_closure_for_the_disappeared
",712971,1893
22,"""Save the rainforest"" is an environmental slogan as old as time — but Tasso Azevedo catches us up on how the fight is actually going these days. Spurred by the jaw-dropping losses of the 1990s, new laws (and transparent data) are helping slow the rate of deforestation in Brazil. Is it enough? Not yet. He has five ideas about what we should do next. And he asks if the lessons learned in Brazil could be applied to an even bigger problem: global climate change.",916,TEDGlobal 2014,16-10-2014,25,Tasso Azevedo,Tasso Azevedo: Hopeful lessons from the battle to save rainforests,1,09-01-2015,Forester and sustainability activist,Hopeful lessons from the battle to save rainforests,"https://www.ted.com/talks/tasso_azevedo_hopeful_lessons_from_the_battle_to_save_rainforests
",877692,1894
70,"Navi Radjou has spent years studying ""jugaad,"" also known as frugal innovation. Pioneered by entrepreneurs in emerging markets who figured out how to get spectacular value from limited resources, the practice has now caught on globally. Peppering his talk with a wealth of examples of human ingenuity at work, Radjou also shares three principles for how we can all do more with less.",985,TEDGlobal 2014,09-10-2014,24,Navi Radjou,Navi Radjou: Creative problem-solving in the face of extreme limits,1,12-01-2015,Innovation strategist,Creative problem-solving in the face of extreme limits,"https://www.ted.com/talks/navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits
",1601624,1895
32,"2041 will be a pivotal year for our planet. That year will mark the end of a 50-year agreement to keep Antarctica, the Earth’s last pristine continent, free of exploitation. Explorer Robert Swan — the first person to walk both the North and South Poles — is on a mission to ensure that we extend that treaty. With passion and vigor, he pleads with us to choose the preservation of the Antarctic for our own survival.",962,TEDGlobal 2014,10-10-2014,25,Robert Swan,Robert Swan: Let's save the last pristine continent,1,13-01-2015,Polar explorer,Let's save the last pristine continent,"https://www.ted.com/talks/robert_swan_let_s_save_the_last_pristine_continent
",972816,1896
42,"Worldwide, violence is on the decline, but in the crowded cities of the global south — cities like Aleppo, Bamako and Caracas — violence is actually accelerating, fueled by the drug trade, mass unemployment and civil unrest. Security researcher Robert Muggah turns our attention toward these ""fragile cities,"" super-fast-growing places where infrastructure is weak and government often ineffective. He shows us the four big risks we face, and offers a way to change course.",888,TEDGlobal 2014,13-10-2014,23,Robert Muggah,Robert Muggah: How to protect fast-growing cities from failing,1,15-01-2015,Megacities expert,How to protect fast-growing cities from failing,"https://www.ted.com/talks/robert_muggah_how_to_protect_fast_growing_cities_from_failing
",906025,1897
49,"""It's said that to be a poet, you have to go to hell and back."" Cristina Domenech teaches writing at an Argentinian prison, and she tells the moving story of helping incarcerated people express themselves, understand themselves — and glory in the freedom of language. Watch for a powerful reading from one of her students, an inmate, in front of an audience of 10,000. In Spanish with subtitles.",757,TEDxRiodelaPlata,01-10-2014,26,Cristina Domenech,Cristina Domenech: Poetry that frees the soul,1,16-01-2015,Poet and educator,Poetry that frees the soul,"https://www.ted.com/talks/cristina_domenech_poetry_that_frees_the_soul
",687808,1898
116,"What is altruism? Put simply, it's the wish that other people may be happy. And, says Matthieu Ricard, a happiness researcher and a Buddhist monk, altruism is also a great lens for making decisions, both for the short and long term, in work and in life.",967,TEDGlobal 2014,17-10-2014,32,Matthieu Ricard,Matthieu Ricard: How to let altruism be your guide,1,20-01-2015,"Monk, author, photographer",How to let altruism be your guide,"https://www.ted.com/talks/matthieu_ricard_how_to_let_altruism_be_your_guide
",1818659,1899
49,"By studying the movement and bodies of insects such as ants, Sarah Bergbreiter and her team build incredibly robust, super teeny, mechanical versions of creepy crawlies … and then they add rockets. See their jaw-dropping developments in micro-robotics, and hear about three ways we might use these little helpers in the future.",366,TEDYouth 2014,15-11-2014,31,Sarah Bergbreiter,Sarah Bergbreiter: Why I make robots the size of a grain of rice,1,21-01-2015,Microroboticist,Why I make robots the size of a grain of rice,"https://www.ted.com/talks/sarah_bergbreiter_why_i_make_robots_the_size_of_a_grain_of_rice
",1465712,1900
33,"In rural India, the lack of toilets creates a big, stinking problem. It leads to poor quality water, one of the leading causes of disease in India, and has a disproportionately negative effect on women. Joe Madiath introduces a program to help villagers help themselves, by building clean, protected water and sanitation systems and requiring everyone in the village to collaborate -- with significant benefits that ripple across health, education and even government.",727,TEDGlobal 2014,21-10-2014,25,Joe Madiath,"Joe Madiath: Better toilets, better life",1,22-01-2015,Social entrepreneur,"Better toilets, better life","https://www.ted.com/talks/joe_madiath_better_toilets_better_life
",976621,1901
181,"Morgana Bailey has been hiding her true self for 16 years. In a brave talk, she utters four words that might not seem like a big deal to some, but to her have been paralyzing. Why speak up? Because she's realized that her silence has personal, professional and societal consequences. In front of an audience of her co-workers, she reflects on what it means to fear the judgment of others, and how it makes us judge ourselves.",622,TED@State Street London,20-11-2014,33,Morgana Bailey,Morgana Bailey: The danger of hiding who you are,1,23-01-2015,Human resources professional,The danger of hiding who you are,"https://www.ted.com/talks/morgana_bailey_the_danger_of_hiding_who_you_are
",2647157,1902
113,"You may remember neuroscientist Miguel Nicolelis — he built the brain-controlled exoskeleton that allowed a paralyzed man to kick the first ball of the 2014 World Cup. What’s he working on now? Building ways for two minds (rats and monkeys, for now) to send messages brain to brain. Watch to the end for an experiment that, as he says, will go to ""the limit of your imagination.""",1137,TEDGlobal 2014,15-10-2014,27,Miguel Nicolelis,Miguel Nicolelis: Brain-to-brain communication has arrived. How we did it,1,26-01-2015,Neuroscientist,Brain-to-brain communication has arrived. How we did it,"https://www.ted.com/talks/miguel_nicolelis_brain_to_brain_communication_has_arrived_how_we_did_it
",1304427,1903
33,"Severine Autesserre studies the Democratic Republic of Congo, which is in the middle of the deadliest conflict since World War II; it's been called ""the largest ongoing humanitarian crisis in the world.” The conflict seems hopelessly, unsolvably large. But her insight from decades of listening and engaging: The conflicts are often locally based. And instead of focusing on solutions that scale to a national level, leaders and aid groups might be better served solving local crises before they ignite.",961,TEDGlobal 2014,16-10-2014,19,Severine Autesserre,"Severine Autesserre: To solve mass violence, look to locals",1,27-01-2015,Peace and conflict researcher,"To solve mass violence, look to locals","https://www.ted.com/talks/severine_autesserre_to_solve_mass_violence_look_to_locals
",753002,1904
93,"Khadija Gbla grew up caught between two definitions of what it means to be an “empowered woman.” While her Sierra Leonean mother thought that circumsizing her — and thus stifling her sexual urges — was the ultimate form of empowerment, her culture as a teenager in Australia told her that she deserved pleasure and that what happened to her was called “female genital mutilation.” In a candid and funny talk, she shares what it was like to make her way in a “clitoris-centric society,” and how she works to make sure other women don’t have to figure this out. (Warning: This talk contains hard-to-hear details.)",1120,TEDxCanberra,11-10-2014,24,Khadija Gbla,Khadija Gbla: My mother’s strange definition of empowerment,1,29-01-2015,Cross-cultural consultant,My mother’s strange definition of empowerment,"https://www.ted.com/talks/khadija_gbla_my_mother_s_strange_definition_of_empowerment
",1081502,1905
339,"Bassam Tariq is a blogger, a filmmaker, and a halal butcher -- but one thread unites his work: His joy in the diversity, the humanness of our individual experiences. In this charming talk, he shares clips from his film ""These Birds Walk"" and images from his tour of 30 mosques in 30 days -- and reminds us to consider the beautiful complexity within us all.",278,TEDGlobal 2014,06-10-2014,36,Bassam Tariq,Bassam Tariq: The beauty and diversity of Muslim life,1,30-01-2015,Creative spirit,The beauty and diversity of Muslim life,"https://www.ted.com/talks/bassam_tariq_the_beauty_and_diversity_of_muslim_life
",1356917,1906
46,"Today, a single email can launch a worldwide movement. But as sociologist Zeynep Tufekci suggests, even though online activism is easy to grow, it often doesn't last. Why? She compares modern movements -- Gezi, Ukraine, Hong Kong -- to the civil rights movement of the 1960s, and uncovers a surprising benefit of organizing protest movements the way it happened before Twitter.",974,TEDGlobal 2014,13-10-2014,22,Zeynep Tufekci,"Zeynep Tufekci: Online social change: easy to organize, hard to win",1,02-02-2015,Techno-sociologist,"Online social change: easy to organize, hard to win","https://www.ted.com/talks/zeynep_tufekci_how_the_internet_has_made_social_change_easy_to_organize_hard_to_win
",1120694,1907
36,"""Ebola threatens everything that makes us human,"" says Bruce Aylward of the World Health Organization. And when the Ebola epidemic exploded in 2014, it caused a worldwide panic. But humanity can beat Ebola -- and Aylward shows four strategies that show how we are succeeding. The fight against Ebola is not yet won, he says, but it can be.",1151,TEDxPlaceDesNations,11-12-2014,23,Bruce Aylward,Bruce Aylward: Humanity vs. Ebola. How we could win a terrifying war,1,03-02-2015,Epidemiologist,Humanity vs. Ebola. How we could win a terrifying war,"https://www.ted.com/talks/bruce_aylward_humanity_vs_ebola_the_winning_strategies_in_a_terrifying_war
",859214,1908
196,"How much of what you think about your brain is actually wrong? In this whistlestop tour of dis-proved science, Ben Ambridge walks through 10 popular ideas about psychology that have been proven wrong — and uncovers a few surprising truths about how our brains really work.",895,TEDxYouth@Manchester,05-11-2014,28,Ben Ambridge,"Ben Ambridge: 10 myths about psychology, debunked",1,04-02-2015,Psychologist,"10 myths about psychology, debunked","https://www.ted.com/talks/ben_ambridge_10_myths_about_psychology_debunked
",2446992,1909
54,"Making toast doesn’t sound very complicated -- until someone asks you to draw the process, step by step. Tom Wujec loves asking people and teams to draw how they make toast, because the process reveals unexpected truths about how we can solve our biggest, most complicated problems at work. Learn how to run this exercise yourself, and hear Wujec’s surprising insights from watching thousands of people draw toast.",541,TEDGlobal 2013,10-06-2013,28,Tom Wujec,"Tom Wujec: Got a wicked problem? First, tell me how you make toast",1,05-02-2015,Designer,"Got a wicked problem? First, tell me how you make toast","https://www.ted.com/talks/tom_wujec_got_a_wicked_problem_first_tell_me_how_you_make_toast
",2482234,1910
48,"What do you do with an outdated encyclopedia in the information age? With X-Acto knives and an eye for a good remix, artist Brian Dettmer makes beautiful, unexpected sculptures that breathe new life into old books.",366,TEDYouth 2014,04-11-2014,34,Brian Dettmer,Brian Dettmer: Old books reborn as art,1,06-02-2015,,Old books reborn as art,"https://www.ted.com/talks/brian_dettmer_old_books_reborn_as_intricate_art
",1159937,1911
30,"Just like us, the monarch butterfly sometimes gets sick thanks to a nasty parasite. But biologist Jaap de Roode noticed something interesting about the butterflies he was studying — infected female butterflies would choose to lay their eggs on a specific kind of plant that helped their offspring avoid getting sick. How do they know to choose this plant? Think of it as ""the other butterfly effect"" — which could teach us to find new medicines for the treatment of human disease.",375,TEDYouth 2014,15-11-2014,30,Jaap de Roode,Jaap de Roode: How butterflies self-medicate,1,09-02-2015,Biologist,How butterflies self-medicate,"https://www.ted.com/talks/jaap_de_roode_how_butterflies_self_medicate
",1068305,1912
100,"What if your job didn't control your life? Brazilian CEO Ricardo Semler practices a radical form of corporate democracy, rethinking everything from board meetings to how workers report their vacation days (they don't have to). It's a vision that rewards the wisdom of workers, promotes work-life balance — and leads to some deep insight on what work, and life, is really all about. Bonus question: What if schools were like this too?",1302,TEDGlobal 2014,16-10-2014,29,Ricardo Semler,Ricardo Semler: How to run a company with (almost) no rules,1,10-02-2015,Organizational changemaker,How to run a company with (almost) no rules,"https://www.ted.com/talks/ricardo_semler_how_to_run_a_company_with_almost_no_rules
",2610440,1913
69,"60% of people with dementia wander off, an issue that can prove hugely stressful for both patients and caregivers. In this charming talk, hear how teen inventor Kenneth Shinozuka came up with a novel solution to help his night-wandering grandfather and the aunt who looks after him ... and how he hopes to help others with Alzheimer's.",346,TEDYouth 2014,15-11-2014,35,Kenneth Shinozuka,"Kenneth Shinozuka: My simple invention, designed to keep my grandfather safe",1,12-02-2015,Smart product inventor,"My simple invention, designed to keep my grandfather safe","https://www.ted.com/talks/kenneth_shinozuka_my_simple_invention_designed_to_keep_my_grandfather_safe
",1559585,1914
